generation,rank,basin_id,parent_id,source,soft_nullity,hard_nullity,susceptibility,susceptibility_channel,death_distance,best_channel,best_amplitude,best_killability,max_abs_amplitude,residual,expansion_count,last_expanded_generation,accepted,note,probe_residual,probe_channel
24,23,970,200,off_manifold_hop,35.99999999999966,36,0.6035945595265015,4,2.4815781199865943,3,1.6360382208356052,0.6592733098583425,5.023409209001884,4.0410386339949306e-15,16,39,True,pareto_kept_polished,,
34,23,1320,844,exact_hop,35.99999999999966,36,1.0014136727533087,11,1.8281057563953167,11,1.3650364674439919,0.7466944746870602,7.982263499731297,6.254754841939654e-15,6,39,True,pareto_kept_polished,,
13,23,567,78,off_manifold_hop,35.99999999999977,36,1.003145672548604,2,2.6762674536886215,3,1.6621887215329512,0.6210846824154308,4.0700255111035935,3.700394966407198e-15,9,39,True,pareto_kept_polished,,
40,23,1495,1472,off_manifold_hop,35.0,35,1.0043504452113161,2,1.9706026877796932,2,1.6065798928039037,0.8152733692929551,7.915239664042766,5.7502602321391025e-15,0,-1,True,frontier,,
24,23,970,200,off_manifold_hop,35.99999999999966,36,0.6035945595265015,4,2.4815781199865943,3,1.6360382208356052,0.6592733098583425,5.023409209001884,4.0410386339949306e-15,16,39,True,frontier,,
34,23,1320,844,exact_hop,35.99999999999966,36,1.0014136727533087,11,1.8281057563953167,11,1.3650364674439919,0.7466944746870602,7.982263499731297,6.254754841939654e-15,6,39,True,frontier,,
13,23,567,78,off_manifold_hop,35.99999999999977,36,1.003145672548604,2,2.6762674536886215,3,1.6621887215329512,0.6210846824154308,4.0700255111035935,3.700394966407198e-15,9,39,True,frontier,,
24,23,970,200,off_manifold_hop,35.99999999999966,36,0.6035945595265015,4,2.4815781199865943,3,1.6360382208356052,0.6592733098583425,5.023409209001884,4.0410386339949306e-15,16,39,False,full_delete_probe,1.000068560190897,4
40,23,1495,1472,off_manifold_hop,35.0,35,1.0043504452113161,2,1.9706026877796932,2,1.6065798928039037,0.8152733692929551,7.915239664042766,5.7502602321391025e-15,1,40,True,expanded:genericity,,
24,23,970,200,off_manifold_hop,35.99999999999966,36,0.6035945595265015,4,2.4815781199865943,3,1.6360382208356052,0.6592733098583425,5.023409209001884,4.0410386339949306e-15,17,40,True,expanded:deletion,,
34,23,1320,844,exact_hop,35.99999999999966,36,1.0014136727533087,11,1.8281057563953167,11,1.3650364674439919,0.7466944746870602,7.982263499731297,6.254754841939654e-15,7,40,True,expanded:death,,
41,23,1536,1495,off_manifold_hop,34.999999999999545,35,1.0021045054742295,2,1.9415030503642579,2,1.4962968048731193,0.7706899067670223,7.594071209240111,7.777436148095977e-15,0,-1,True,pareto_kept_polished,,
24,23,970,200,off_manifold_hop,35.99999999999966,36,0.6035945595265015,4,2.4815781199865943,3,1.6360382208356052,0.6592733098583425,5.023409209001884,4.0410386339949306e-15,17,40,True,pareto_kept_polished,,
34,23,1320,844,exact_hop,35.99999999999966,36,1.0014136727533087,11,1.8281057563953163,11,1.3650364674439919,0.7466944746870604,7.982263499731297,6.2015838994530206e-15,7,40,True,pareto_kept_polished,,
13,23,567,78,off_manifold_hop,35.99999999999977,36,1.003145672548604,2,2.6762674536886215,3,1.6621887215329512,0.6210846824154308,4.0700255111035935,3.700394966407198e-15,9,39,True,pareto_kept_polished,,
41,23,1536,1495,off_manifold_hop,34.999999999999545,35,1.0021045054742295,2,1.9415030503642579,2,1.4962968048731193,0.7706899067670223,7.594071209240111,7.777436148095977e-15,0,-1,True,frontier,,
